Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment
"Mean population salt intake, adults aged 25+",,2019,Saint Vincent and the Grenadines,Region of the Americas,Total,,7.2230581,6.82534043,7.636112356,
"Mean population salt intake, adults aged 25+",,2019,Saint Vincent and the Grenadines,Region of the Americas,Males,,7.986095494,7.339232305,8.671408758,
"Mean population salt intake, adults aged 25+",,2019,Saint Vincent and the Grenadines,Region of the Americas,Females,,6.424637763,6.026650788,6.83494724,
"Mean population salt intake, adults aged 25+",,2019,Samoa,Western Pacific Region,Total,,5.016067634,4.741441819,5.270173578,
"Mean population salt intake, adults aged 25+",,2019,Samoa,Western Pacific Region,Males,,5.097599642,4.687529547,5.501689676,
"Mean population salt intake, adults aged 25+",,2019,Samoa,Western Pacific Region,Females,,4.930947129,4.608224138,5.295821403,
"Mean population salt intake, adults aged 25+",,2019,San Marino,European Region,Total,,8.18904368,7.821098787,8.606236515,
"Mean population salt intake, adults aged 25+",,2019,San Marino,European Region,Males,,9.363385815,8.688499718,10.10245512,
"Mean population salt intake, adults aged 25+",,2019,San Marino,European Region,Females,,7.138869533,6.733661423,7.580936616,
"Mean population salt intake, adults aged 25+",,2019,Sao Tome and Principe,African Region,Total,,6.780011372,6.390710206,7.202763959,
"Mean population salt intake, adults aged 25+",,2019,Sao Tome and Principe,African Region,Males,,6.893291949,6.277119522,7.549040486,
"Mean population salt intake, adults aged 25+",,2019,Sao Tome and Principe,African Region,Females,,6.665774173,6.209830772,7.171443217,
"Mean population salt intake, adults aged 25+",,2019,Saudi Arabia,Eastern Mediterranean Region,Total,,6.562259023,6.086187099,7.088095088,
"Mean population salt intake, adults aged 25+",,2019,Saudi Arabia,Eastern Mediterranean Region,Males,,7.321508448,6.595318946,8.150782061,
"Mean population salt intake, adults aged 25+",,2019,Saudi Arabia,Eastern Mediterranean Region,Females,,5.387925852,4.957493755,5.84811792,
"Mean population salt intake, adults aged 25+",,2019,Senegal,African Region,Total,,6.795759461,6.430225992,7.191343649,
"Mean population salt intake, adults aged 25+",,2019,Senegal,African Region,Males,,6.912499941,6.360281449,7.569888847,
"Mean population salt intake, adults aged 25+",,2019,Senegal,African Region,Females,,6.687633343,6.192001,7.199537093,
"Mean population salt intake, adults aged 25+",,2019,Serbia,European Region,Total,,12.67903529,12.05496629,13.37124032,
"Mean population salt intake, adults aged 25+",,2019,Serbia,European Region,Males,,14.84877861,13.74937024,16.11012815,
"Mean population salt intake, adults aged 25+",,2019,Serbia,European Region,Females,,10.63689951,10.01596486,11.35437393,
"Mean population salt intake, adults aged 25+",,2019,Seychelles,African Region,Total,,7.334893822,6.967220282,7.722851008,
"Mean population salt intake, adults aged 25+",,2019,Seychelles,African Region,Males,,7.458941628,6.878680313,8.068208054,
"Mean population salt intake, adults aged 25+",,2019,Seychelles,African Region,Females,,7.193436429,6.736898919,7.695523492,
"Mean population salt intake, adults aged 25+",,2019,Sierra Leone,African Region,Total,,6.76277875,6.356917906,7.183199839,
"Mean population salt intake, adults aged 25+",,2019,Sierra Leone,African Region,Males,,6.87935946,6.268896621,7.553627422,
"Mean population salt intake, adults aged 25+",,2019,Sierra Leone,African Region,Females,,6.648338492,6.144732608,7.214674021,
"Mean population salt intake, adults aged 25+",,2019,Singapore,Western Pacific Region,Total,,11.27109926,10.70097035,11.87049259,
"Mean population salt intake, adults aged 25+",,2019,Singapore,Western Pacific Region,Males,,12.11246896,11.20086113,13.06035849,
"Mean population salt intake, adults aged 25+",,2019,Singapore,Western Pacific Region,Females,,10.38415797,9.765117937,11.09590317,
"Mean population salt intake, adults aged 25+",,2019,Slovakia,European Region,Total,,12.59485426,11.96527658,13.2841004,
"Mean population salt intake, adults aged 25+",,2019,Slovakia,European Region,Males,,14.77456848,13.57068883,16.03111809,
"Mean population salt intake, adults aged 25+",,2019,Slovakia,European Region,Females,,10.58708999,9.978267704,11.28435186,
"Mean population salt intake, adults aged 25+",,2019,Slovenia,European Region,Total,,12.76269287,12.1103131,13.43796498,
"Mean population salt intake, adults aged 25+",,2019,Slovenia,European Region,Males,,14.87256747,13.74235745,16.04002696,
"Mean population salt intake, adults aged 25+",,2019,Slovenia,European Region,Females,,10.73561729,10.10667204,11.38998489,
"Mean population salt intake, adults aged 25+",,2019,Solomon Islands,Western Pacific Region,Total,,6.879967514,6.492696019,7.275526326,
"Mean population salt intake, adults aged 25+",,2019,Solomon Islands,Western Pacific Region,Males,,7.162221187,6.592710764,7.775132348,
"Mean population salt intake, adults aged 25+",,2019,Solomon Islands,Western Pacific Region,Females,,6.598535352,6.121969935,7.102002083,
"Mean population salt intake, adults aged 25+",,2019,Somalia,Eastern Mediterranean Region,Total,,6.98030618,6.588762839,7.385115595,
"Mean population salt intake, adults aged 25+",,2019,Somalia,Eastern Mediterranean Region,Males,,6.270574367,5.695434646,6.885831078,
"Mean population salt intake, adults aged 25+",,2019,Somalia,Eastern Mediterranean Region,Females,,7.678888299,7.138448641,8.248117285,
"Mean population salt intake, adults aged 25+",,2019,South Africa,African Region,Total,,6.398556112,6.064797989,6.755714429,
"Mean population salt intake, adults aged 25+",,2019,South Africa,African Region,Males,,6.565983737,6.024326141,7.147323656,
"Mean population salt intake, adults aged 25+",,2019,South Africa,African Region,Females,,6.245704565,5.822779994,6.65689483,
"Mean population salt intake, adults aged 25+",,2019,South Sudan,African Region,Total,,7.176107062,6.80267704,7.611042057,
"Mean population salt intake, adults aged 25+",,2019,South Sudan,African Region,Males,,6.539971574,6.012643381,7.15667748,
"Mean population salt intake, adults aged 25+",,2019,South Sudan,African Region,Females,,7.756917,7.203922048,8.36741967,
"Mean population salt intake, adults aged 25+",,2019,South-East Asian Region,South-East Asia Region,Total,,9.802421624,9.688848424,9.916012174,
"Mean population salt intake, adults aged 25+",,2019,South-East Asian Region,South-East Asia Region,Males,,10.53689719,10.35471267,10.72673272,
"Mean population salt intake, adults aged 25+",,2019,South-East Asian Region,South-East Asia Region,Females,,9.067722927,8.935694558,9.202780524,
"Mean population salt intake, adults aged 25+",,2019,Spain,European Region,Total,,8.06513699,7.65378599,8.486655155,
"Mean population salt intake, adults aged 25+",,2019,Spain,European Region,Males,,9.191664932,8.512899386,9.887366344,
"Mean population salt intake, adults aged 25+",,2019,Spain,European Region,Females,,7.01769477,6.593048864,7.453196351,
"Mean population salt intake, adults aged 25+",,2019,Sri Lanka,South-East Asia Region,Total,,10.52817636,10.01909383,11.09696002,
"Mean population salt intake, adults aged 25+",,2019,Sri Lanka,South-East Asia Region,Males,,11.15746686,10.25589444,12.06332472,
"Mean population salt intake, adults aged 25+",,2019,Sri Lanka,South-East Asia Region,Females,,9.969719143,9.329155483,10.61217931,
"Mean population salt intake, adults aged 25+",,2019,Sudan,Eastern Mediterranean Region,Total,,6.287688093,5.903236515,6.693339841,
"Mean population salt intake, adults aged 25+",,2019,Sudan,Eastern Mediterranean Region,Males,,7.227033092,6.562982945,7.971896908,
"Mean population salt intake, adults aged 25+",,2019,Sudan,Eastern Mediterranean Region,Females,,5.367320267,4.940735633,5.818625913,
"Mean population salt intake, adults aged 25+",,2019,Suriname,Region of the Americas,Total,,7.174283245,6.79767466,7.563310167,
"Mean population salt intake, adults aged 25+",,2019,Suriname,Region of the Americas,Males,,7.979529841,7.360534145,8.633425572,
"Mean population salt intake, adults aged 25+",,2019,Suriname,Region of the Americas,Females,,6.423203076,5.987837306,6.887905059,
"Mean population salt intake, adults aged 25+",,2019,Sweden,European Region,Total,,8.07457206,7.804682733,8.370522576,
"Mean population salt intake, adults aged 25+",,2019,Sweden,European Region,Males,,9.205849709,8.720360679,9.693004023,
"Mean population salt intake, adults aged 25+",,2019,Sweden,European Region,Females,,6.957818164,6.669024264,7.272750676,
"Mean population salt intake, adults aged 25+",,2019,Switzerland,European Region,Total,,8.254723313,7.82504731,8.701197224,
"Mean population salt intake, adults aged 25+",,2019,Switzerland,European Region,Males,,9.433830242,8.731868139,10.24562419,
"Mean population salt intake, adults aged 25+",,2019,Switzerland,European Region,Females,,7.112918048,6.693284194,7.550611005,
"Mean population salt intake, adults aged 25+",,2019,Syrian Arab Republic,Eastern Mediterranean Region,Total,,5.917150954,5.576906973,6.259796701,
"Mean population salt intake, adults aged 25+",,2019,Syrian Arab Republic,Eastern Mediterranean Region,Males,,6.817393006,6.285410715,7.412172237,
"Mean population salt intake, adults aged 25+",,2019,Syrian Arab Republic,Eastern Mediterranean Region,Females,,5.09711271,4.763158659,5.477293943,
"Mean population salt intake, adults aged 25+",,2019,Tajikistan,European Region,Total,,8.882994009,8.331144023,9.465177146,
"Mean population salt intake, adults aged 25+",,2019,Tajikistan,European Region,Males,,10.31997182,9.43539991,11.3243454,
"Mean population salt intake, adults aged 25+",,2019,Tajikistan,European Region,Females,,7.464501809,6.882911394,8.031048977,
"Mean population salt intake, adults aged 25+",,2019,Thailand,South-East Asia Region,Total,,10.62474899,10.12586958,11.17269108,
"Mean population salt intake, adults aged 25+",,2019,Thailand,South-East Asia Region,Males,,11.25707588,10.41598577,12.12770377,
"Mean population salt intake, adults aged 25+",,2019,Thailand,South-East Asia Region,Females,,10.04300356,9.436411606,10.76232957,
"Mean population salt intake, adults aged 25+",,2019,Timor-Leste,South-East Asia Region,Total,,10.31297974,9.728869828,10.88913288,
"Mean population salt intake, adults aged 25+",,2019,Timor-Leste,South-East Asia Region,Males,,10.91989977,9.988534043,11.84627152,
"Mean population salt intake, adults aged 25+",,2019,Timor-Leste,South-East Asia Region,Females,,9.710377841,9.003622898,10.4001282,
"Mean population salt intake, adults aged 25+",,2019,Togo,African Region,Total,,6.756614714,6.396645507,7.164653943,
"Mean population salt intake, adults aged 25+",,2019,Togo,African Region,Males,,6.876981891,6.282684182,7.523824067,
"Mean population salt intake, adults aged 25+",,2019,Togo,African Region,Females,,6.654876746,6.171296309,7.174222612,
"Mean population salt intake, adults aged 25+",,2019,Tonga,Western Pacific Region,Total,,7.381572228,7.008316051,7.760659845,
"Mean population salt intake, adults aged 25+",,2019,Tonga,Western Pacific Region,Males,,7.728553906,7.116172691,8.356851775,
"Mean population salt intake, adults aged 25+",,2019,Tonga,Western Pacific Region,Females,,7.066960652,6.614767189,7.51064146,
"Mean population salt intake, adults aged 25+",,2019,Trinidad and Tobago,Region of the Americas,Total,,7.328896559,6.963953957,7.702242054,
"Mean population salt intake, adults aged 25+",,2019,Trinidad and Tobago,Region of the Americas,Males,,8.204607989,7.583294756,8.820104163,
"Mean population salt intake, adults aged 25+",,2019,Trinidad and Tobago,Region of the Americas,Females,,6.459341384,6.079970967,6.885924965,
"Mean population salt intake, adults aged 25+",,2019,Tunisia,Eastern Mediterranean Region,Total,,6.035604945,5.687475864,6.405987459,
"Mean population salt intake, adults aged 25+",,2019,Tunisia,Eastern Mediterranean Region,Males,,6.973249953,6.392265546,7.582726471,
"Mean population salt intake, adults aged 25+",,2019,Tunisia,Eastern Mediterranean Region,Females,,5.139623752,4.791437902,5.523953988,
"Mean population salt intake, adults aged 25+",,2019,Türkiye,European Region,Total,,5.176607791,4.898256049,5.464672478,
"Mean population salt intake, adults aged 25+",,2019,Türkiye,European Region,Males,,5.98394562,5.495769975,6.501362694,
"Mean population salt intake, adults aged 25+",,2019,Türkiye,European Region,Females,,4.369016703,4.074640574,4.663817724,
"Mean population salt intake, adults aged 25+",,2019,Turkmenistan,European Region,Total,,8.903937978,8.34097738,9.438074603,
"Mean population salt intake, adults aged 25+",,2019,Turkmenistan,European Region,Males,,10.32694783,9.399735202,11.31387423,
"Mean population salt intake, adults aged 25+",,2019,Turkmenistan,European Region,Females,,7.46777593,6.948060728,7.994796519,
"Mean population salt intake, adults aged 25+",,2019,Tuvalu,Western Pacific Region,Total,,7.450619191,7.078714052,7.889926596,
"Mean population salt intake, adults aged 25+",,2019,Tuvalu,Western Pacific Region,Males,,7.646485977,7.057373951,8.303788757,
"Mean population salt intake, adults aged 25+",,2019,Tuvalu,Western Pacific Region,Females,,7.245461309,6.793297863,7.706901063,
"Mean population salt intake, adults aged 25+",,2019,Uganda,African Region,Total,,7.026893872,6.599576477,7.469173366,
"Mean population salt intake, adults aged 25+",,2019,Uganda,African Region,Males,,6.289375443,5.728961324,6.905776729,
"Mean population salt intake, adults aged 25+",,2019,Uganda,African Region,Females,,7.670245082,7.116738724,8.227235518,
"Mean population salt intake, adults aged 25+",,2019,Ukraine,European Region,Total,,6.878961506,6.513275256,7.260373738,
"Mean population salt intake, adults aged 25+",,2019,Ukraine,European Region,Males,,8.173794949,7.532381647,8.836714029,
"Mean population salt intake, adults aged 25+",,2019,Ukraine,European Region,Females,,5.851484831,5.504033655,6.2194934,
"Mean population salt intake, adults aged 25+",,2019,United Arab Emirates,Eastern Mediterranean Region,Total,,6.944436308,6.285417558,7.652829458,
"Mean population salt intake, adults aged 25+",,2019,United Arab Emirates,Eastern Mediterranean Region,Males,,7.404620007,6.577026814,8.341823109,
"Mean population salt intake, adults aged 25+",,2019,United Arab Emirates,Eastern Mediterranean Region,Females,,5.331437783,4.858330771,5.86743675,
"Mean population salt intake, adults aged 25+",,2019,United Kingdom of Great Britain and Northern Ireland,European Region,Total,,6.95123178,6.621156015,7.294284116,
